Time(s),Thrust(N)
0,0
0.05,223.45126
0.1,223.45126
0.15,223.45126
0.2,223.45126
0.25,223.45126
0.3,223.45126
0.35,223.45126
0.4,223.45126
0.45,223.45126
0.5,223.45126
0.55,223.45126
0.6,223.45126
0.65,223.45126
0.7,223.45126
0.75,223.45126
0.8,223.45126
0.85,223.45126
0.9,223.45126
0.95,223.45126
1,223.45126
1.05,223.45126
1.1,223.45126
1.15,223.45126
1.2,223.45126
1.25,223.45126
1.3,223.45126
1.35,223.45126
1.4,223.45126
1.45,223.45126
1.5,223.45126
1.55,223.45126
1.6,223.45126
1.65,223.45126
1.7,223.45126
1.75,223.45126
1.8,223.45126
1.85,223.45126
1.9,223.45126
1.95,223.45126
2,223.45126
2.05,223.45126
2.1,223.45126
2.15,223.45126
2.2,223.45126
2.25,223.45126
2.3,223.45126
2.35,223.45126
2.4,223.45126
2.45,223.45126
2.5,223.45126
2.55,223.45126
2.6,223.45126
2.65,223.45126
2.7,223.45126
2.75,223.45126
2.8,223.45126
2.85,223.45126
2.9,223.45126
2.95,223.45126
3,223.45126
3.05,223.45126
3.1,223.45126
3.15,223.45126
3.2,223.45126
3.25,223.45126
3.3,223.45126
3.35,223.45126
3.4,223.45126
3.45,223.45126
3.5,223.45126
3.55,223.45126
3.6,223.45126
3.65,223.45126
3.7,223.45126
3.75,223.45126
3.8,223.45126
3.85,223.45126
3.9,223.45126
3.95,223.45126
4,223.45126
4.05,223.45126
4.1,223.45126
4.15,223.45126
4.2,223.45126
4.25,223.45126
4.3,223.45126
4.35,223.45126
4.4,223.45126
4.45,223.45126
4.5,223.45126
4.55,223.45126
4.6,223.45126
4.65,223.45126
4.7,223.45126
4.75,223.45126
4.8,223.45126
4.85,223.45126
4.9,223.45126
4.95,223.45126
5,223.45126
5.05,223.45126
5.1,223.45126
5.15,223.45126
5.2,223.45126
5.25,223.45126
5.3,223.45126
5.35,223.45126
5.4,223.45126
5.45,223.45126
5.5,223.45126
5.55,223.45126
5.6,223.45126
5.65,223.45126
5.7,223.45126
5.75,223.45126
5.8,223.45126
5.85,223.45126
5.9,223.45126
5.95,223.45126
6,223.45126
6.05,223.45126
6.1,223.45126
6.15,223.45126
6.2,223.45126
6.25,223.45126
6.3,223.45126
6.35,223.45126
6.4,223.45126
6.45,223.45126
6.5,223.45126
6.55,223.45126
6.6,223.45126
6.65,223.45126
6.7,223.45126
6.75,223.45126
6.8,223.45126
6.85,223.45126
6.9,223.45126
6.95,223.45126
7,223.45126
7.05,223.45126
7.1,223.45126
7.15,223.45126
7.2,223.45126
7.25,223.45126
7.3,223.45126
7.35,223.45126
7.4,223.45126
7.45,223.45126
7.5,223.45126
7.55,223.45126
7.6,223.45126
7.65,223.45126
7.7,223.45126
7.75,223.45126
7.8,223.45126
7.85,223.45126
7.9,223.45126
7.95,223.45126
8,223.45126
8.05,223.45126
8.1,223.45126
8.15,223.45126
8.2,223.45126
8.25,223.45126
8.3,223.45126
8.35,223.45126
8.4,223.45126
8.45,223.45126
8.5,223.45126
8.55,223.45126
8.6,223.45126
8.65,223.45126
8.7,223.45126
8.75,223.45126
8.8,223.45126
8.85,223.45126
8.9,223.45126
8.95,223.45126
9,223.45126
9.05,223.45126
9.1,223.45126
9.15,223.45126
9.2,223.45126
9.25,223.45126
9.3,223.45126
9.35,223.45126
9.4,223.45126
9.45,223.45126
9.5,223.45126
9.55,223.45126
9.6,223.45126
9.65,223.45126
9.7,223.45126
9.75,223.45126
9.8,223.45126
9.85,223.45126
9.9,223.45126
9.95,223.45126
10,223.45126
10.05,223.45126
10.1,223.45126
10.15,223.45126
10.2,223.45126
10.25,223.45126
10.3,223.45126
10.35,223.45126
10.4,223.45126
10.45,223.45126
10.5,223.45126
10.55,223.45126
10.6,223.45126
10.65,223.45126
10.7,223.45126
10.75,223.45126
10.8,223.45126
10.85,223.45126
10.9,223.45126
10.95,223.45126
11,223.45126
11.05,223.45126
11.1,223.45126
11.15,223.45126
11.2,223.45126
11.25,223.45126
11.3,223.45126
11.35,223.45126
11.4,223.45126
11.45,223.45126
11.5,223.45126
11.55,223.45126
11.6,223.45126
11.65,223.45126
11.7,223.45126
11.75,223.45126
11.8,223.45126
11.85,223.45126
11.9,223.45126
11.95,223.45126
12,223.45126
12.05,223.45126
12.1,223.45126
12.15,223.45126
12.2,223.45126
12.25,223.45126
12.3,223.45126
12.35,223.45126
12.4,223.45126
12.45,223.45126
12.5,223.45126
12.55,223.45126
12.6,223.45126
12.65,223.45126
12.7,223.45126
12.75,223.45126
12.8,223.45126
12.85,223.45126
12.9,223.45126
12.95,223.45126
13,223.45126
13.05,223.45126
13.1,223.45126
13.15,223.45126
13.2,223.45126
13.25,223.45126
13.3,223.45126
13.35,223.45126
13.4,223.45126
13.45,223.45126
13.5,223.45126
13.55,223.45126
13.6,223.45126
13.65,223.45126
13.7,223.45126
13.75,223.45126
13.8,223.45126
13.85,223.45126
13.9,223.45126
13.95,223.45126
14,223.45126
14.05,223.45126
14.1,223.45126
14.15,223.45126
14.2,223.45126
14.25,223.45126
14.3,223.45126
14.35,223.45126
14.4,223.45126
14.45,223.45126
14.5,223.45126
14.55,223.45126
14.6,223.45126
14.65,223.45126
14.7,223.45126
14.75,223.45126
14.8,223.45126
14.85,223.45126
14.9,223.45126
14.95,223.45126
15,223.45126
15.05,223.45126
15.1,223.45126
15.15,223.45126
15.2,223.45126
15.25,223.45126
15.3,223.45126
15.35,223.45126
15.4,223.45126
15.45,223.45126
15.5,223.45126
15.55,223.45126
15.6,223.45126
15.65,223.45126
15.7,223.45126
15.75,223.45126
15.8,223.45126
15.85,223.45126
15.9,223.45126
15.95,223.45126
16,223.45126
16.05,223.45126
16.1,223.45126
16.15,223.45126
16.2,223.45126
16.25,223.45126
16.3,223.45126
16.35,223.45126
16.4,223.45126
16.45,223.45126
16.5,223.45126
16.55,223.45126
16.6,223.45126
16.65,223.45126
16.7,223.45126
16.75,223.45126
16.8,223.45126
16.85,223.45126
16.9,223.45126
16.95,223.45126
17,223.45126
17.05,223.45126
17.1,223.45126
17.15,223.45126
17.2,223.45126
17.25,223.45126
17.3,223.45126
17.35,223.45126
17.4,223.45126
17.45,223.45126
17.5,223.45126
17.55,223.45126
17.6,223.45126
17.65,223.45126
17.7,223.45126
17.75,223.45126
17.8,223.45126
17.85,223.45126
17.9,223.45126
17.95,223.45126
18,223.45126
18.05,223.45126
18.1,223.45126
18.15,223.45126
18.2,223.45126
18.25,223.45126
18.3,223.45126
18.35,223.45126
18.4,223.45126
18.45,223.45126
18.5,223.45126
18.55,223.45126
18.6,223.45126
18.65,223.45126
18.7,223.45126
18.75,223.45126
18.8,223.45126
18.85,223.45126
18.9,223.45126
18.95,223.45126
19,223.45126
19.05,223.45126
19.1,223.45126
19.15,223.45126
19.2,223.45126
19.25,223.45126
19.3,223.45126
19.35,223.45126
19.4,223.45126
19.45,223.45126
19.5,223.45126
19.55,223.45126
19.6,223.45126
19.65,223.45126
19.7,223.45126
19.75,223.45126
19.8,223.45126
19.85,223.45126
19.9,223.45126
19.95,223.45126
20,223.45126
20.05,223.45126
20.1,223.45126
20.15,223.45126
20.2,223.45126
20.25,223.45126
20.3,223.45126
20.35,223.45126
20.4,223.45126
20.45,223.45126
20.5,223.45126
20.55,223.45126
20.6,223.45126
20.65,223.45126
20.7,223.45126
20.75,223.45126
20.8,223.45126
20.85,223.45126
20.9,223.45126
20.95,223.45126
21,223.45126
21.05,223.45126
21.1,223.45126
21.15,223.45126
21.2,223.45126
21.25,223.45126
21.3,223.45126
21.35,223.45126
21.4,223.45126
21.45,223.45126
21.5,223.45126
21.55,223.45126
21.6,223.45126
21.65,223.45126
21.7,223.45126
21.75,223.45126
21.8,223.45126
21.85,223.45126
21.9,223.45126
21.95,223.45126
22,223.45126
22.05,223.45126
22.1,223.45126
22.15,223.45126
22.2,223.45126
22.25,223.45126
22.3,223.45126
22.35,223.45126
22.4,223.45126
22.45,223.45126
22.5,223.45126
22.55,223.45126
22.6,223.45126
22.65,223.45126
22.7,223.45126
22.75,223.45126
22.8,223.45126
22.85,223.45126
22.9,223.45126
22.95,223.45126
23,223.45126
23.05,223.45126
23.1,223.45126
23.15,223.45126
23.2,223.45126
23.25,223.45126
23.3,223.45126
23.35,223.45126
23.4,223.45126
23.45,223.45126
23.5,223.45126
23.55,223.45126
23.6,223.45126
23.65,223.45126
23.7,223.45126
23.75,223.45126
23.8,223.45126
23.85,223.45126
23.9,223.45126
23.95,223.45126
24,223.45126
24.05,223.45126
24.1,223.45126
24.15,223.45126
24.2,223.45126
24.25,223.45126
24.3,223.45126
24.35,223.45126
24.4,223.45126
24.45,223.45126
24.5,223.45126
24.55,223.45126
24.6,223.45126
24.65,223.45126
24.7,223.45126
24.75,223.45126
24.8,223.45126
24.85,223.45126
24.9,223.45126
24.95,223.45126
25,223.45126
25.05,223.45126
25.1,223.45126
25.15,223.45126
25.2,223.45126
25.25,223.45126
25.3,223.45126
25.35,223.45126
25.4,223.45126
25.45,223.45126
25.5,223.45126
25.55,223.45126
25.6,223.45126
25.65,223.45126
25.7,223.45126
25.75,223.45126
25.8,223.45126
25.85,223.45126
25.9,223.45126
25.95,223.45126
26,223.45126
26.05,223.45126
26.1,223.45126
26.15,223.45126
26.2,223.45126
26.25,223.45126
26.3,223.45126
26.35,223.45126
26.4,223.45126
26.45,223.45126
26.5,223.45126
26.55,223.45126
26.6,223.45126
26.65,223.45126
26.7,223.45126
26.75,223.45126
26.8,223.45126
26.85,223.45126
26.9,223.45126
26.95,223.45126
27,223.45126
27.05,223.45126
27.1,223.45126
27.15,223.45126
27.2,223.45126
27.25,223.45126
27.3,223.45126
27.35,223.45126
27.4,223.45126
27.45,223.45126
27.5,223.45126
27.55,223.45126
27.6,223.45126
27.65,223.45126
27.7,223.45126
27.75,223.45126
27.8,223.45126
27.85,223.45126
27.9,223.45126
27.95,223.45126
28,223.45126
28.05,223.45126
28.1,223.45126
28.15,223.45126
28.2,223.45126
28.25,223.45126
28.3,223.45126
28.35,223.45126
28.4,223.45126
28.45,223.45126
28.5,223.45126
28.55,223.45126
28.6,223.45126
28.65,223.45126
28.7,223.45126
28.75,223.45126
28.8,223.45126
28.85,223.45126
28.9,223.45126
28.95,223.45126
29,223.45126
29.05,223.45126
29.1,223.45126
29.15,223.45126
29.2,223.45126
29.25,223.45126
29.3,223.45126
29.35,223.45126
29.4,223.45126
29.45,223.45126
29.5,223.45126
29.55,223.45126
29.6,223.45126
29.65,223.45126
29.7,223.45126
29.75,223.45126
29.8,223.45126
29.85,223.45126
29.9,223.45126
29.95,223.45126
30,223.45126
30.05,223.45126
30.1,223.45126
30.15,223.45126
30.2,223.45126
30.25,223.45126
30.3,223.45126
30.35,223.45126
30.4,223.45126
30.45,223.45126
30.5,223.45126
30.55,223.45126
30.6,223.45126
30.65,223.45126
30.7,223.45126
30.75,223.45126
30.8,223.45126
30.85,223.45126
30.9,223.45126
30.95,223.45126
31,223.45126
31.05,223.45126
31.1,223.45126
31.15,223.45126
31.2,223.45126
31.25,223.45126
31.3,223.45126
31.35,223.45126
31.4,223.45126
31.45,223.45126
31.5,223.45126
31.55,223.45126
31.6,223.45126
31.65,223.45126
31.7,223.45126
31.75,223.45126
31.8,223.45126
31.85,223.45126
31.9,223.45126
31.95,223.45126
32,223.45126
32.05,223.45126
32.1,223.45126
32.15,223.45126
32.2,223.45126
32.25,223.45126
32.3,223.45126
32.35,223.45126
32.4,223.45126
32.45,223.45126
32.5,223.45126
32.55,223.45126
32.6,223.45126
32.65,223.45126
32.7,223.45126
32.75,223.45126
32.8,223.45126
32.85,223.45126
32.9,223.45126
32.95,223.45126
33,223.45126
33.05,223.45126
33.1,223.45126
33.15,223.45126
33.2,223.45126
33.25,223.45126
33.3,223.45126
33.35,223.45126
33.4,223.45126
33.45,223.45126
33.5,223.45126
33.55,223.45126
33.6,223.45126
33.65,223.45126
33.7,223.45126
33.75,223.45126
33.8,223.45126
33.85,223.45126
33.9,223.45126
33.95,223.45126
34,223.45126
34.05,223.45126
34.1,223.45126
34.15,223.45126
34.2,223.45126
34.25,223.45126
34.3,223.45126
34.35,223.45126
34.4,223.45126
34.45,223.45126
34.5,223.45126
34.55,223.45126
34.6,223.45126
34.65,223.45126
34.7,223.45126
34.75,223.45126
34.8,223.45126
34.85,223.45126
34.9,223.45126
34.95,223.45126
35,223.45126
35.05,223.45126
35.1,223.45126
35.15,223.45126
35.2,223.45126
35.25,223.45126
35.3,223.45126
35.35,223.45126
35.4,223.45126
35.45,223.45126
35.5,223.45126
35.55,223.45126
35.6,223.45126
35.65,223.45126
35.7,223.45126
35.75,223.45126
35.8,223.45126
35.85,223.45126
35.9,223.45126
35.95,223.45126
36,223.45126
36.05,223.45126
36.1,223.45126
36.15,223.45126
36.2,223.45126
36.25,223.45126
36.3,223.45126
36.35,223.45126
36.4,223.45126
36.45,223.45126
36.5,223.45126
36.55,223.45126
36.6,223.45126
36.65,223.45126
36.7,223.45126
36.75,223.45126
36.8,223.45126
36.85,223.45126
36.9,223.45126
36.95,223.45126
37,223.45126
37.05,223.45126
37.1,223.45126
37.15,223.45126
37.2,223.45126
37.25,223.45126
37.3,223.45126
37.35,223.45126
37.4,223.45126
37.45,223.45126
37.5,223.45126
37.55,223.45126
37.6,223.45126
37.65,223.45126
37.7,223.45126
37.75,223.45126
37.8,223.45126
37.85,223.45126
37.9,223.45126
37.95,223.45126
38,223.45126
38.05,223.45126
38.1,223.45126
38.15,223.45126
38.2,223.45126
38.25,223.45126
38.3,223.45126
38.35,223.45126
38.4,223.45126
38.45,223.45126
38.5,223.45126
38.55,223.45126
38.6,223.45126
38.65,223.45126
38.7,223.45126
38.75,223.45126
38.8,223.45126
38.85,223.45126
38.9,223.45126
38.95,223.45126
39,223.45126
39.05,223.45126
39.1,223.45126
39.15,223.45126
39.2,223.45126
39.25,223.45126
39.3,223.45126
39.35,223.45126
39.4,223.45126
39.45,223.45126
39.5,223.45126
39.55,223.45126
39.6,223.45126
39.65,0
